ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Meta: productUrl","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global","Attribute 12 name","Attribute 12 value(s)","Attribute 12 visible","Attribute 12 global","Attribute 13 name","Attribute 13 value(s)","Attribute 13 visible","Attribute 13 global","Attribute 14 name","Attribute 14 value(s)","Attribute 14 visible","Attribute 14 global","Attribute 15 name","Attribute 15 value(s)","Attribute 15 visible","Attribute 15 global","Attribute 16 name","Attribute 16 value(s)","Attribute 16 visible","Attribute 16 global","Attribute 17 name","Attribute 17 value(s)","Attribute 17 visible","Attribute 17 global","Attribute 18 name","Attribute 18 value(s)","Attribute 18 visible","Attribute 18 global","Attribute 19 name","Attribute 19 value(s)","Attribute 19 visible","Attribute 19 global","Attribute 20 name","Attribute 20 value(s)","Attribute 20 visible","Attribute 20 global","Attribute 21 name","Attribute 21 value(s)","Attribute 21 visible","Attribute 21 global","Attribute 22 name","Attribute 22 value(s)","Attribute 22 visible","Attribute 22 global","Attribute 23 name","Attribute 23 value(s)","Attribute 23 visible","Attribute 23 global","Attribute 24 name","Attribute 24 value(s)","Attribute 24 visible","Attribute 24 global","Attribute 25 name","Attribute 25 value(s)","Attribute 25 visible","Attribute 25 global","Attribute 26 name","Attribute 26 value(s)","Attribute 26 visible","Attribute 26 global","Attribute 27 name","Attribute 27 value(s)","Attribute 27 visible","Attribute 27 global","Meta: _wp_page_template","Meta: cartflows_redirect_flow_id","Meta: cartflows_add_to_cart_text","Meta: site-sidebar-layout","Meta: site-content-layout","Meta: theme-transparent-header-meta","Attribute 28 name","Attribute 28 value(s)","Attribute 28 visible","Attribute 28 global","Attribute 29 name","Attribute 29 value(s)","Attribute 29 visible","Attribute 29 global","Attribute 30 name","Attribute 30 value(s)","Attribute 30 visible","Attribute 30 global","Attribute 31 name","Attribute 31 value(s)","Attribute 31 visible","Attribute 31 global","Attribute 32 name","Attribute 32 value(s)","Attribute 32 visible","Attribute 32 global","Attribute 33 name","Attribute 33 value(s)","Attribute 33 visible","Attribute 33 global","Attribute 34 name","Attribute 34 value(s)","Attribute 34 visible","Attribute 34 global","Attribute 35 name","Attribute 35 value(s)","Attribute 35 visible","Attribute 35 global","Attribute 36 name","Attribute 36 value(s)","Attribute 36 visible","Attribute 36 global","Attribute 37 name","Attribute 37 value(s)","Attribute 37 visible","Attribute 37 global","Attribute 38 name","Attribute 38 value(s)","Attribute 38 visible","Attribute 38 global","Attribute 39 name","Attribute 39 value(s)","Attribute 39 visible","Attribute 39 global","Attribute 40 name","Attribute 40 value(s)","Attribute 40 visible","Attribute 40 global","Attribute 41 name","Attribute 41 value(s)","Attribute 41 visible","Attribute 41 global","Attribute 42 name","Attribute 42 value(s)","Attribute 42 visible","Attribute 42 global","Attribute 43 name","Attribute 43 value(s)","Attribute 43 visible","Attribute 43 global","Attribute 44 name","Attribute 44 value(s)","Attribute 44 visible","Attribute 44 global","Attribute 45 name","Attribute 45 value(s)","Attribute 45 visible","Attribute 45 global","Meta: _oembed_ddad076326b0960b417caa565fa4c498","Meta: _oembed_5d9c66d089949762bad364bff9893b7b","Meta: _oembed_1384b8437a6e5cd95c1faa70501da44b","Meta: _oembed_f24ed741f0b3bace10ea8473d7455a72","Attribute 46 name","Attribute 46 value(s)","Attribute 46 visible","Attribute 46 global","Attribute 47 name","Attribute 47 value(s)","Attribute 47 visible","Attribute 47 global","Attribute 48 name","Attribute 48 value(s)","Attribute 48 visible","Attribute 48 global","Attribute 49 name","Attribute 49 value(s)","Attribute 49 visible","Attribute 49 global","Attribute 50 name","Attribute 50 value(s)","Attribute 50 visible","Attribute 50 global","Attribute 51 name","Attribute 51 value(s)","Attribute 51 visible","Attribute 51 global","Attribute 52 name","Attribute 52 value(s)","Attribute 52 visible","Attribute 52 global","Attribute 53 name","Attribute 53 value(s)","Attribute 53 visible","Attribute 53 global","Attribute 54 name","Attribute 54 value(s)","Attribute 54 visible","Attribute 54 global","Attribute 55 name","Attribute 55 value(s)","Attribute 55 visible","Attribute 55 global","Attribute 56 name","Attribute 56 value(s)","Attribute 56 visible","Attribute 56 global","Attribute 57 name","Attribute 57 value(s)","Attribute 57 visible","Attribute 57 global","Attribute 58 name","Attribute 58 value(s)","Attribute 58 visible","Attribute 58 global","Attribute 59 name","Attribute 59 value(s)","Attribute 59 visible","Attribute 59 global","Attribute 60 name","Attribute 60 value(s)","Attribute 60 visible","Attribute 60 global","Attribute 61 name","Attribute 61 value(s)","Attribute 61 visible","Attribute 61 global","Attribute 62 name","Attribute 62 value(s)","Attribute 62 visible","Attribute 62 global","Attribute 63 name","Attribute 63 value(s)","Attribute 63 visible","Attribute 63 global","Attribute 64 name","Attribute 64 value(s)","Attribute 64 visible","Attribute 64 global","Attribute 65 name","Attribute 65 value(s)","Attribute 65 visible","Attribute 65 global","Attribute 66 name","Attribute 66 value(s)","Attribute 66 visible","Attribute 66 global","Attribute 67 name","Attribute 67 value(s)","Attribute 67 visible","Attribute 67 global","Attribute 68 name","Attribute 68 value(s)","Attribute 68 visible","Attribute 68 global","Attribute 69 name","Attribute 69 value(s)","Attribute 69 visible","Attribute 69 global","Attribute 70 name","Attribute 70 value(s)","Attribute 70 visible","Attribute 70 global","Attribute 71 name","Attribute 71 value(s)","Attribute 71 visible","Attribute 71 global","Attribute 72 name","Attribute 72 value(s)","Attribute 72 visible","Attribute 72 global","Meta: _oembed_6dc4427118a5445088202d59337f9f35","Attribute 73 name","Attribute 73 value(s)","Attribute 73 visible","Attribute 73 global","Attribute 74 name","Attribute 74 value(s)","Attribute 74 visible","Attribute 74 global","Attribute 75 name","Attribute 75 value(s)","Attribute 75 visible","Attribute 75 global","Attribute 76 name","Attribute 76 value(s)","Attribute 76 visible","Attribute 76 global","Attribute 77 name","Attribute 77 value(s)","Attribute 77 visible","Attribute 77 global","Attribute 78 name","Attribute 78 value(s)","Attribute 78 visible","Attribute 78 global","Attribute 79 name","Attribute 79 value(s)","Attribute 79 visible","Attribute 79 global","Attribute 80 name","Attribute 80 value(s)","Attribute 80 visible","Attribute 80 global","Attribute 81 name","Attribute 81 value(s)","Attribute 81 visible","Attribute 81 global","Attribute 82 name","Attribute 82 value(s)","Attribute 82 visible","Attribute 82 global","Attribute 83 name","Attribute 83 value(s)","Attribute 83 visible","Attribute 83 global","Attribute 84 name","Attribute 84 value(s)","Attribute 84 visible","Attribute 84 global","Attribute 85 name","Attribute 85 value(s)","Attribute 85 visible","Attribute 85 global","Attribute 86 name","Attribute 86 value(s)","Attribute 86 visible","Attribute 86 global","Meta: _custom_field"
3082,variable,1005002293321551,"Faber-Castell Retractable Nylon Wool Watercolor Brush Professional Fine Art Acrylic Oil Painting Brush 4pcs/lot",1,0,visible,,"<div class=""detailmodule_text-image""><p class=""detail-desc-decorate-title"" style=""font-family: 'OpenSans';color:'#000';font-weight: 900;font-size: 20px;line-height: 28px;color: #000;margin-bottom: 12px"">Faber-Castell Retractable Nylon Wool Watercolor Brush Professional Fine Art Acrylic Oil Painting Brush 4pcs/lot</p><p class=""detail-desc-decorate-content"" style=""font-family: 'OpenSans';color:'#000';font-weight: 300;font-size: 14px;line-height: 20px;color: #000;margin-bottom: 12px"">note: the price is for 4 brushs!</p><img src=""https://ae01.alicdn.com/kf/H8ed6e76934c84290ae5f3d450f8de312B.jpg"" class=""detail-desc-decorate-image""><img src=""https://ae01.alicdn.com/kf/H7263dbe5d3f04faebfbfe4a491d32f21e.jpg"" class=""detail-desc-decorate-image""></div>
\n\nwindow.adminAccountId=109326266;\n",,,taxable,,1,,,0,0,,,,,1,,,,"All Products, Hobbies > Arts and Crafts, Hobbies, Hobbies > Arts and Crafts > Painting",,,"https://example.co.za/wp-content/uploads/2022/06/Faber-Castell-Retractable-Nylon-Wool-Watercolor-Brush-Professional-Fine-Art-Acrylic-Oil-Painting-Brush-4pcs-lot.jpg, https://example.co.za/wp-content/uploads/2022/06/Faber-Castell-Retractable-Nylon-Wool-Watercolor-Brush-Professional-Fine-Art-Acrylic-Oil-Painting-Brush-4pcs-lot-1.jpg",,,,,,,,,0,Color,"white, purple, green, Blue, Black",1,0,Origin,DE(Origin),1,0,"Hair Material",nylon,1,0,"Handle Material",Plastic,1,0,Type,"Oil brush",1,0,Age,">8 YEARS OLD",1,0,https://alitems.site/g/1e8d114494bee1754d1816525dc3e8/?ulp=https%3A%2F%2Fwww.aliexpress.com%2Fitem%2F1005002293321551.html,,,,,,,,,,,,,,,,
3086,variable,4001345753868,"Oil Color Pencil Set Sketch Pencil No-Toxic Wood Soft Bright Color Pencil Artist Paint School Supplies Children&#039;s painting brush",1,0,visible,,"<p style=""text-align: left;margin:0""><img src=""https://ae01.alicdn.com/kf/Hd64e0b5c09a347da9bcc5adfa35b1c0aV.jpg"" /><img src=""https://ae01.alicdn.com/kf/H4e6c219bf27e4d5a809cf7fc5d85f318H.jpg"" /><img src=""https://ae01.alicdn.com/kf/H091aa20d86a34c029f1e003f25509b5dI.jpg"" /><img src=""https://ae01.alicdn.com/kf/Hef00ad58596d4ff081f403c0e865294cA.jpg"" /><img src=""https://ae01.alicdn.com/kf/H3b15fe8d3e4948978d664e65db971a35F.jpg"" /><img src=""https://ae01.alicdn.com/kf/H8f4cba3a32e1451aa0bcff085a03ecf3Y.jpg"" /></p>\nwindow.adminAccountId=242412313;\n",,,taxable,,1,,,0,0,,,,,1,,,,"All Products, Hobbies > Arts and Crafts, Hobbies, Hobbies > Arts and Crafts > Painting",,,"https://example.co.za/wp-content/uploads/2022/06/Oil-Color-Pencil-Set-Sketch-Pencil-No-Toxic-Wood-Soft-Bright-Color-Pencil-Artist-Paint-School.jpg, https://example.co.za/wp-content/uploads/2022/06/Oil-Color-Pencil-Set-Sketch-Pencil-No-Toxic-Wood-Soft-Bright-Color-Pencil-Artist-Paint-School-1.jpg, https://example.co.za/wp-content/uploads/2022/06/Oil-Color-Pencil-Set-Sketch-Pencil-No-Toxic-Wood-Soft-Bright-Color-Pencil-Artist-Paint-School-2.jpg",,,,,,,,,0,Color,"white, yellow",1,0,Age,">3 YEARS OLD",1,0,Packaging,Set,1,0,,,,,,,,,,,,,https://alitems.site/g/1e8d114494bee1754d1816525dc3e8/?ulp=https%3A%2F%2Fwww.aliexpress.com%2Fitem%2F4001345753868.html,,,,,,,,,,,,,,,,
3089,variation,12000019948912820,"Faber-Castell Retractable Nylon Wool Watercolor Brush Professional Fine Art Acrylic Oil Painting Brush 4pcs/lot - white",1,0,visible,,,,,taxable,parent,1,199,,0,0,,,,,0,,,554.27,,,,,,,1005002293321551,,,,,,0,Color,white,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090,variation,12000019948912822,"Faber-Castell Retractable Nylon Wool Watercolor Brush Professional Fine Art Acrylic Oil Painting Brush 4pcs/lot - purple",1,0,visible,,,,,taxable,parent,1,199,,0,0,,,,,0,,,554.27,,,,,,,1005002293321551,,,,,,0,Color,purple,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091,variation,12000019948912824,"Faber-Castell Retractable Nylon Wool Watercolor Brush Professional Fine Art Acrylic Oil Painting Brush 4pcs/lot - Blue",1,0,visible,,,,,taxable,parent,1,199,,0,0,,,,,0,,,554.27,,,,,,,1005002293321551,,,,,,0,Color,Blue,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
